mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,best_parameters,inner_best_rmse
individual,P19,P19,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.77545393098852
individual,P19,P19,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5508487574041718
individual,P19,P19,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7716323996098293
individual,P22,P22,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.294184536894562
individual,P22,P22,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3142259160450527
individual,P22,P22,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.2059405936014382
individual,P22,P22,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.201456737333919
individual,P22,P22,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.0858538024844133
individual,P25,P25,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6753426387266572
individual,P25,P25,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.697109470918915
individual,P25,P25,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6335268714123445
individual,P25,P25,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7186534874414654
individual,P25,P25,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6429793395725005
individual,P32,P32,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.9695495827131512
individual,P32,P32,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.9438963454245464
individual,P32,P32,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.9843850935937025
individual,P32,P32,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.8780234423866785
individual,P32,P32,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.0290676964845307
individual,P40,P40,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.9538706563541288
individual,P40,P40,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0825946894362626
individual,P40,P40,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0511565635841955
individual,P40,P40,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.236895772229364
individual,P40,P40,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.9336278946011178
individual,P42,P42,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.797432328842958
individual,P42,P42,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6233286511112552
individual,P42,P42,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7461405935877357
individual,P42,P42,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6215783517057585
individual,P42,P42,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7087607560372498
individual,P43,P43,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2686015463602087
individual,P43,P43,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2460631190917961
individual,P43,P43,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2853997631910015
individual,P43,P43,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3061843066450958
individual,P43,P43,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.253512909413008
individual,P45,P45,arousal,eeg,knn,all,all,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.5427511670149159
individual,P45,P45,arousal,eeg,knn,all,all,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6350814560499265
individual,P45,P45,arousal,eeg,knn,all,all,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6870446012299347
individual,P45,P45,arousal,eeg,knn,all,all,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6875236027061866
individual,P45,P45,arousal,eeg,knn,all,all,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.656002468617262
individual,P10,P10,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.660892092907466
individual,P10,P10,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.6045963626308322
individual,P10,P10,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6046832624350233
individual,P10,P10,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.713131138952414
individual,P10,P10,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6625084682379185
individual,P11,P11,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9959371371286645
individual,P11,P11,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9857624258271134
individual,P11,P11,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9889831585707745
individual,P11,P11,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.04916349472308
individual,P11,P11,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",2.0575005322148137
individual,P19,P19,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6380909855295434
individual,P19,P19,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.797895451256843
individual,P19,P19,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.771556757083973
individual,P19,P19,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6785689428615036
individual,P19,P19,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9044850571694003
individual,P22,P22,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.4005612775178267
individual,P22,P22,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3593628870175256
individual,P22,P22,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",2.1936585675054174
individual,P22,P22,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.4548728117145493
individual,P22,P22,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.277101103615562
individual,P25,P25,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8155226734426535
individual,P25,P25,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7485419235699526
individual,P25,P25,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6312144999292622
individual,P25,P25,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6704232279664015
individual,P25,P25,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6018380249406352
individual,P32,P32,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.0374113437583201
individual,P32,P32,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.9902317223341294
individual,P32,P32,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.050791675675557
individual,P32,P32,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.9315797189709519
individual,P32,P32,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.077691275752086
individual,P40,P40,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1410105819552947
individual,P40,P40,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.249529542654253
individual,P40,P40,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.067949018869603
individual,P40,P40,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.3192310579369044
individual,P40,P40,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",2.0759310429782327
individual,P42,P42,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7880733803354614
individual,P42,P42,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.753572628649733
individual,P42,P42,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7577697392902938
individual,P42,P42,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6594430451971067
individual,P42,P42,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.5546047262606033
individual,P43,P43,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2563221698111084
individual,P43,P43,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2556446164849735
individual,P43,P43,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2952437521440336
individual,P43,P43,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3511358858342966
individual,P43,P43,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.2442094225372395
individual,P45,P45,arousal,eeg,knn,5,5,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6731221448724687
individual,P45,P45,arousal,eeg,knn,5,5,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6505495680372373
individual,P45,P45,arousal,eeg,knn,5,5,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7652851509987062
individual,P45,P45,arousal,eeg,knn,5,5,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6948738867485202
individual,P45,P45,arousal,eeg,knn,5,5,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7718863261867324
individual,P10,P10,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6513949605390212
individual,P10,P10,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.622604536408657
individual,P10,P10,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.59544402884512
individual,P10,P10,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6889263173514923
individual,P10,P10,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6301813150285982
individual,P11,P11,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""distance""}",2.0012023291368726
individual,P11,P11,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0282533200843957
individual,P11,P11,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.010439347684681
individual,P11,P11,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.088487975988816
individual,P11,P11,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.091187269598219
individual,P19,P19,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6379234645463294
individual,P19,P19,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.74882369028134
individual,P19,P19,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.7415054901394365
individual,P19,P19,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.627993776142805
individual,P19,P19,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.9134304037391479
individual,P22,P22,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3917873539943226
individual,P22,P22,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3269992209796064
individual,P22,P22,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.2407517498007574
individual,P22,P22,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.4403589493458653
individual,P22,P22,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.273423986921362
individual,P25,P25,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7285176429608005
individual,P25,P25,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6044022329282928
individual,P25,P25,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6060723379540625
individual,P25,P25,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.667118514316124
individual,P25,P25,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5589173885605894
individual,P32,P32,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0332362012693277
individual,P32,P32,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.0008223290512888
individual,P32,P32,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.035085253847317
individual,P32,P32,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.9323000096193087
individual,P32,P32,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0347576902712539
individual,P40,P40,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.098046715519166
individual,P40,P40,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.1178999892566304
individual,P40,P40,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",2.150579369162088
individual,P40,P40,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",2.266814495132649
individual,P40,P40,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.0026288986711482
individual,P42,P42,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7493251712053552
individual,P42,P42,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.7172877060487315
individual,P42,P42,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.795004566123817
individual,P42,P42,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.672570520337483
individual,P42,P42,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6453837643435645
individual,P43,P43,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.3199355377386326
individual,P43,P43,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2896002176237886
individual,P43,P43,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.327866464582809
individual,P43,P43,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2585225962444662
individual,P43,P43,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2492039347308006
individual,P45,P45,arousal,eeg,knn,10,10,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.633198726009111
individual,P45,P45,arousal,eeg,knn,10,10,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6681802475317553
individual,P45,P45,arousal,eeg,knn,10,10,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.8166722453871815
individual,P45,P45,arousal,eeg,knn,10,10,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6513499326653334
individual,P45,P45,arousal,eeg,knn,10,10,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.676938023627833
individual,P10,P10,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6300864507235315
individual,P10,P10,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",1.6404466631978343
individual,P10,P10,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6518841291721078
individual,P10,P10,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6030315392826415
individual,P10,P10,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6161695635287228
individual,P11,P11,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.015203185248773
individual,P11,P11,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.997500978200429
individual,P11,P11,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.017024749611092
individual,P11,P11,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0523686504535363
individual,P11,P11,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.9781539248419049
individual,P19,P19,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6128756950734324
individual,P19,P19,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.762125800631458
individual,P19,P19,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.738105115645273
individual,P19,P19,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6190817767861219
individual,P19,P19,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.8584500674852864
individual,P22,P22,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.348878671187158
individual,P22,P22,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3991873955992453
individual,P22,P22,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.3165559298346623
individual,P22,P22,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.442121466552783
individual,P22,P22,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.2323831379352295
individual,P25,P25,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7366586561693973
individual,P25,P25,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.6205301641608267
individual,P25,P25,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6200219344914781
individual,P25,P25,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.7196232531696491
individual,P25,P25,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""uniform""}",1.6167547041704378
individual,P32,P32,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0232525455854151
individual,P32,P32,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.0262985050969333
individual,P32,P32,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.001002558203336
individual,P32,P32,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",0.8836867427014582
individual,P32,P32,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",0.9965329772217214
individual,P40,P40,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",2.096672901256636
individual,P40,P40,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.1207162433131423
individual,P40,P40,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 7, ""regressor__weights"": ""distance""}",2.086144523757927
individual,P40,P40,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",2.219477506497772
individual,P40,P40,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",2.0156890215621623
individual,P42,P42,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.809066052708869
individual,P42,P42,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6736387469172558
individual,P42,P42,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.820984944869956
individual,P42,P42,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.728775364487127
individual,P42,P42,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.639189815346232
individual,P43,P43,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2849884674969962
individual,P43,P43,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2600808611147194
individual,P43,P43,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.339070336100277
individual,P43,P43,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2855025176606514
individual,P43,P43,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.2079368151708332
individual,P45,P45,arousal,eeg,knn,20,20,1,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.5616654545849586
individual,P45,P45,arousal,eeg,knn,20,20,2,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.686775881546846
individual,P45,P45,arousal,eeg,knn,20,20,3,"{""regressor__n_neighbors"": 5, ""regressor__weights"": ""uniform""}",1.9006998747158814
individual,P45,P45,arousal,eeg,knn,20,20,4,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""distance""}",1.67124125426053
individual,P45,P45,arousal,eeg,knn,20,20,5,"{""regressor__n_neighbors"": 11, ""regressor__weights"": ""uniform""}",1.6746212912868355
individual,P10,P10,arousal,eeg,svr,all,all,1,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.541725874809531
individual,P10,P10,arousal,eeg,svr,all,all,2,"{""regressor__C"": 10, ""regressor__epsilon"": 0.1, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.5417285790414852
individual,P10,P10,arousal,eeg,svr,all,all,3,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.5576878361790663
individual,P10,P10,arousal,eeg,svr,all,all,4,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": ""scale"", ""regressor__kernel"": ""rbf""}",1.5067753010486555
individual,P10,P10,arousal,eeg,svr,all,all,5,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.489184060586349
individual,P11,P11,arousal,eeg,svr,all,all,1,"{""regressor__C"": 10, ""regressor__epsilon"": 0.25, ""regressor__gamma"": 0.01, ""regressor__kernel"": ""rbf""}",1.869763460077112
individual,P11,P11,arousal,eeg,svr,all,all,2,"{""regressor__C"": 1, ""regressor__epsilon"": 0.1, ""regressor__gamma"": 0.1, ""regressor__kernel"": ""rbf""}",1.8609425115123834
