target,feature,robot_scope,image_mean,image_sd,image_median,image_min,image_max,image_q1,image_q3,image_iqr,image_low_mean,image_low_sd,image_low_median,image_low_min,image_low_max,image_low_q1,image_low_q3,image_low_iqr,image_high_mean,image_high_sd,image_high_median,image_high_min,image_high_max,image_high_q1,image_high_q3,image_high_iqr,robot_mean,robot_sd,robot_median,robot_min,robot_max,robot_q1,robot_q3,robot_iqr,robot_mean_minus_image_mean_in_image_sd,robot_pct_outside_image_min_max,robot_pct_outside_image_q1_q3,robot_pct_outside_image_mean_pm_2sd,robot_pct_outside_image_mean_pm_3sd,robot_z_median_abs,robot_z_p95_abs,robot_z_max_abs,robot_z_pct_abs_gt_2,robot_z_pct_abs_gt_3,robot_z_pct_abs_gt_5
arousal,eeg_hm__Fz,shape_sorter_observation,0.3961846989043238,0.05114987611264921,0.39675899252381,0.258900907159693,0.5276483384419882,0.35967565444280625,0.43058947653311047,0.07091382209030422,0.4117315343335415,0.04581113763285694,0.4083912274822276,0.3308482967267436,0.5276483384419882,0.3784440583028464,0.4384009690774881,0.059956910774641714,0.3778111661243393,0.05103763723257155,0.3751826368635525,0.258900907159693,0.4783661923929318,0.3446602395959353,0.4225600529368828,0.07789981334094753,0.1690244973757898,0.06123274439511668,0.1559153401220758,0.0243215474798986,0.4082942243576078,0.12750827665593575,0.2042255438648709,0.07671726720893515,-4.441070414877465,91.52542372881356,98.30508474576271,96.61016949152543,84.7457627118644,4.697359544979036,5.723068989777897,7.270069444654324,96.61016949152543,84.7457627118644,33.89830508474576
arousal,eeg_hm__Fz,stack,0.3961846989043238,0.05114987611264921,0.39675899252381,0.258900907159693,0.5276483384419882,0.35967565444280625,0.43058947653311047,0.07091382209030422,0.4117315343335415,0.04581113763285694,0.4083912274822276,0.3308482967267436,0.5276483384419882,0.3784440583028464,0.4384009690774881,0.059956910774641714,0.3778111661243393,0.05103763723257155,0.3751826368635525,0.258900907159693,0.4783661923929318,0.3446602395959353,0.4225600529368828,0.07789981334094753,0.16100898500815583,0.05368871257571357,0.14724628931578698,0.0273397844855687,0.2962530344746105,0.1270641314622422,0.18847515493352215,0.06141102347127994,-4.597776803569025,91.17647058823529,100.0,98.52941176470588,91.17647058823529,4.866842864688289,5.963701404931868,7.211061735642032,98.52941176470588,91.17647058823529,42.64705882352941
arousal,eeg_hm__Fz,sisyphus,0.3961846989043238,0.05114987611264921,0.39675899252381,0.258900907159693,0.5276483384419882,0.35967565444280625,0.43058947653311047,0.07091382209030422,0.4117315343335415,0.04581113763285694,0.4083912274822276,0.3308482967267436,0.5276483384419882,0.3784440583028464,0.4384009690774881,0.059956910774641714,0.3778111661243393,0.05103763723257155,0.3751826368635525,0.258900907159693,0.4783661923929318,0.3446602395959353,0.4225600529368828,0.07789981334094753,0.15897150332520876,0.048261189905884086,0.1495856307562597,0.0254155569853368,0.3136637918247605,0.12309604055033971,0.186763324388075,0.06366728383773529,-4.637610364034741,95.6043956043956,100.0,98.9010989010989,93.4065934065934,4.821107828393759,5.692955416247191,7.248681132725107,98.9010989010989,93.4065934065934,39.56043956043956
arousal,eeg_hm__Fz,shape_sorter_interaction,0.3961846989043238,0.05114987611264921,0.39675899252381,0.258900907159693,0.5276483384419882,0.35967565444280625,0.43058947653311047,0.07091382209030422,0.4117315343335415,0.04581113763285694,0.4083912274822276,0.3308482967267436,0.5276483384419882,0.3784440583028464,0.4384009690774881,0.059956910774641714,0.3778111661243393,0.05103763723257155,0.3751826368635525,0.258900907159693,0.4783661923929318,0.3446602395959353,0.4225600529368828,0.07789981334094753,0.33023835556394676,0.07021871715751032,0.3366986930510392,0.0249776646298637,0.432958227633182,0.2914633436787189,0.3889126437503708,0.09744930007165192,-1.2892766972717786,11.688311688311687,66.23376623376623,27.27272727272727,6.493506493506493,1.1629745832086942,3.4004285516098682,7.257242098826153,27.27272727272727,6.493506493506493,2.5974025974025974
arousal,eeg_hm__PO8,ALL_ANALYZED_TASKS,0.2965210441138366,0.032998389230891254,0.29448178442326733,0.2084983592864777,0.3999655654544514,0.27690867840509065,0.3158127485014774,0.038904070096386745,0.3055827146435269,0.03218685101766102,0.3019270008556102,0.2524600437491702,0.3999655654544514,0.2851688067684303,0.3221062612672625,0.03693745449883218,0.28581179712420285,0.030654210234609267,0.2859077992777361,0.2084983592864777,0.3693487106460666,0.26709736257554073,0.30260513931151345,0.03550777673597272,0.26020638313357924,0.06910104782831615,0.2565637760555901,0.0279521883570135,0.4322792744233001,0.2128412028273737,0.3148945702875322,0.1020533674601585,-1.1004979887400568,23.44213649851632,86.35014836795251,43.02670623145401,19.584569732937684,1.730406357455302,4.2046791058817705,8.13884744123825,43.02670623145401,19.584569732937684,1.7804154302670623
arousal,eeg_hm__PO8,pick_place,0.2965210441138366,0.032998389230891254,0.29448178442326733,0.2084983592864777,0.3999655654544514,0.27690867840509065,0.3158127485014774,0.038904070096386745,0.3055827146435269,0.03218685101766102,0.3019270008556102,0.2524600437491702,0.3999655654544514,0.2851688067684303,0.3221062612672625,0.03693745449883218,0.28581179712420285,0.030654210234609267,0.2859077992777361,0.2084983592864777,0.3693487106460666,0.26709736257554073,0.30260513931151345,0.03550777673597272,0.21639805767641146,0.05136902059291558,0.22331134996857477,0.0280961952955268,0.297762648109393,0.1915790048097073,0.2518767433660414,0.06029773855633408,-2.428087803825845,35.714285714285715,92.85714285714286,59.523809523809526,33.33333333333333,2.21858387186751,4.572984274962204,8.134483381601711,59.523809523809526,33.33333333333333,4.761904761904762
arousal,eeg_hm__PO8,shape_sorter_observation,0.2965210441138366,0.032998389230891254,0.29448178442326733,0.2084983592864777,0.3999655654544514,0.27690867840509065,0.3158127485014774,0.038904070096386745,0.3055827146435269,0.03218685101766102,0.3019270008556102,0.2524600437491702,0.3999655654544514,0.2851688067684303,0.3221062612672625,0.03693745449883218,0.28581179712420285,0.030654210234609267,0.2859077992777361,0.2084983592864777,0.3693487106460666,0.26709736257554073,0.30260513931151345,0.03550777673597272,0.21452204928028715,0.05397347944185632,0.2070087912029121,0.0279521883570135,0.3502134925005448,0.17985556541894038,0.2489387244255281,0.06908315900658774,-2.484939318092126,50.847457627118644,89.83050847457628,61.016949152542374,42.3728813559322,2.7126249188893174,4.690191626666205,8.13884744123825,61.016949152542374,42.3728813559322,1.694915254237288
arousal,eeg_hm__PO8,stack,0.2965210441138366,0.032998389230891254,0.29448178442326733,0.2084983592864777,0.3999655654544514,0.27690867840509065,0.3158127485014774,0.038904070096386745,0.3055827146435269,0.03218685101766102,0.3019270008556102,0.2524600437491702,0.3999655654544514,0.2851688067684303,0.3221062612672625,0.03693745449883218,0.28581179712420285,0.030654210234609267,0.2859077992777361,0.2084983592864777,0.3693487106460666,0.26709736257554073,0.30260513931151345,0.03550777673597272,0.2339455498731391,0.04991302015843931,0.22960524106131897,0.0370548404422736,0.3418063848917352,0.20457420646057736,0.2616074549832248,0.057033248522647434,-1.8963196598129048,30.88235294117647,88.23529411764706,51.470588235294116,19.11764705882353,2.0278505894425543,4.023547554644578,7.8629960346266,51.470588235294116,19.11764705882353,1.4705882352941175
arousal,eeg_hm__PO8,sisyphus,0.2965210441138366,0.032998389230891254,0.29448178442326733,0.2084983592864777,0.3999655654544514,0.27690867840509065,0.3158127485014774,0.038904070096386745,0.3055827146435269,0.03218685101766102,0.3019270008556102,0.2524600437491702,0.3999655654544514,0.2851688067684303,0.3221062612672625,0.03693745449883218,0.28581179712420285,0.030654210234609267,0.2859077992777361,0.2084983592864777,0.3693487106460666,0.26709736257554073,0.30260513931151345,0.03550777673597272,0.26187764514176365,0.05189057128491428,0.2639161804901402,0.0522749613344443,0.386429902522084,0.22460317035872784,0.2956974224375587,0.07109425207883086,-1.0498512133326117,9.89010989010989,75.82417582417582,31.868131868131865,7.6923076923076925,1.3058238105920965,3.2952663898349925,7.401757736427411,31.868131868131865,7.6923076923076925,1.098901098901099
arousal,eeg_hm__PO8,shape_sorter_interaction,0.2965210441138366,0.032998389230891254,0.29448178442326733,0.2084983592864777,0.3999655654544514,0.27690867840509065,0.3158127485014774,0.038904070096386745,0.3055827146435269,0.03218685101766102,0.3019270008556102,0.2524600437491702,0.3999655654544514,0.2851688067684303,0.3221062612672625,0.03693745449883218,0.28581179712420285,0.030654210234609267,0.2859077992777361,0.2084983592864777,0.3693487106460666,0.26709736257554073,0.30260513931151345,0.03550777673597272,0.34032296995838995,0.0465553081938163,0.34721704910801,0.04822651484079,0.4322792744233001,0.3264379329851171,0.3624308289872703,0.03599289600215322,1.327395877964504,5.194805194805195,90.9090909090909,25.97402597402597,9.090909090909092,1.5433965075314988,3.1280704783855593,7.524443921662913,25.97402597402597,9.090909090909092,1.2987012987012987
arousal,eeg_hc__Fz,ALL_ANALYZED_TASKS,1.6014523376182053,0.18707924418869934,1.5643856168795949,1.2608469179136874,2.234299786474834,1.4786503739105716,1.7159200551222815,0.23726968121170988,1.5396158198112302,0.1394655650829498,1.5305865522858275,1.2608469179136874,1.8870735876477416,1.467209738803135,1.639662709648333,0.17245297084519784,1.6745318586628115,0.20859998301943083,1.6445812620634732,1.3253775072602636,2.234299786474834,1.509105990482026,1.801643090087307,0.29253709960528096,3.748723683612292,2.0250171235950214,3.6263612175391406,1.4962117954693703,17.225820844635727,2.4429614882275263,4.547995921936476,2.1050344337089495,11.477870542539824,79.82195845697329,93.17507418397626,85.7566765578635,81.30563798219585,10.823802975590871,21.632503783070668,83.51738096214376,85.7566765578635,81.30563798219585,73.59050445103857
arousal,eeg_hc__Fz,pick_place,1.6014523376182053,0.18707924418869934,1.5643856168795949,1.2608469179136874,2.234299786474834,1.4786503739105716,1.7159200551222815,0.23726968121170988,1.5396158198112302,0.1394655650829498,1.5305865522858275,1.2608469179136874,1.8870735876477416,1.467209738803135,1.639662709648333,0.17245297084519784,1.6745318586628115,0.20859998301943083,1.6445812620634732,1.3253775072602636,2.234299786474834,1.509105990482026,1.801643090087307,0.29253709960528096,3.861867747053298,2.213863863001042,3.416253682063373,1.936587332726669,16.65255850266434,2.953864786467055,3.926617351142525,0.9727525646754702,12.08266271994932,97.61904761904762,100.0,97.61904761904762,97.61904761904762,9.700709195802878,22.80561274356423,80.45310547579874,97.61904761904762,97.61904761904762,92.85714285714286
arousal,eeg_hc__Fz,shape_sorter_observation,1.6014523376182053,0.18707924418869934,1.5643856168795949,1.2608469179136874,2.234299786474834,1.4786503739105716,1.7159200551222815,0.23726968121170988,1.5396158198112302,0.1394655650829498,1.5305865522858275,1.2608469179136874,1.8870735876477416,1.467209738803135,1.639662709648333,0.17245297084519784,1.6745318586628115,0.20859998301943083,1.6445812620634732,1.3253775072602636,2.234299786474834,1.509105990482026,1.801643090087307,0.29253709960528096,4.11327623596748,1.823124076807673,4.041483694678242,1.658050501646973,15.7401966970567,3.074110513507118,4.674851364149761,1.6007408506426435,13.426523659758313,94.91525423728814,98.30508474576271,96.61016949152543,94.91525423728814,13.042768948750268,20.919422134019428,75.57623199063873,96.61016949152543,94.91525423728814,91.52542372881356
arousal,eeg_hc__Fz,stack,1.6014523376182053,0.18707924418869934,1.5643856168795949,1.2608469179136874,2.234299786474834,1.4786503739105716,1.7159200551222815,0.23726968121170988,1.5396158198112302,0.1394655650829498,1.5305865522858275,1.2608469179136874,1.8870735876477416,1.467209738803135,1.639662709648333,0.17245297084519784,1.6745318586628115,0.20859998301943083,1.6445812620634732,1.3253775072602636,2.234299786474834,1.509105990482026,1.801643090087307,0.29253709960528096,4.370365336872181,1.8575344924952681,4.325651448474785,1.9601920846825795,16.905689495752636,3.418348710947428,4.800670066229815,1.3823213552823868,14.80074933626033,98.52941176470588,100.0,98.52941176470588,98.52941176470588,14.561738918021224,24.941661279000268,81.80617376611625,98.52941176470588,98.52941176470588,91.17647058823529
arousal,eeg_hc__Fz,sisyphus,1.6014523376182053,0.18707924418869934,1.5643856168795949,1.2608469179136874,2.234299786474834,1.4786503739105716,1.7159200551222815,0.23726968121170988,1.5396158198112302,0.1394655650829498,1.5305865522858275,1.2608469179136874,1.8870735876477416,1.467209738803135,1.639662709648333,0.17245297084519784,1.6745318586628115,0.20859998301943083,1.6445812620634732,1.3253775072602636,2.234299786474834,1.509105990482026,1.801643090087307,0.29253709960528096,4.304666901388161,1.6688239917203869,4.235564410039422,1.959923415973017,17.225820844635727,3.4167157904195142,4.951994659915283,1.535278869495769,14.449569622182837,97.8021978021978,100.0,98.9010989010989,97.8021978021978,14.080194111562122,21.816395323564834,83.51738096214376,98.9010989010989,97.8021978021978,95.6043956043956
arousal,eeg_hc__Fz,shape_sorter_interaction,1.6014523376182053,0.18707924418869934,1.5643856168795949,1.2608469179136874,2.234299786474834,1.4786503739105716,1.7159200551222815,0.23726968121170988,1.5396158198112302,0.1394655650829498,1.5305865522858275,1.2608469179136874,1.8870735876477416,1.467209738803135,1.639662709648333,0.17245297084519784,1.6745318586628115,0.20859998301943083,1.6445812620634732,1.3253775072602636,2.234299786474834,1.509105990482026,1.801643090087307,0.29253709960528096,2.2016702226674245,1.7832070247561485,1.9113228895177876,1.4962117954693703,17.203209641705993,1.6915297799403013,2.1830344681867624,0.4915046882464611,3.208361716726862,20.77922077922078,71.42857142857143,44.15584415584416,27.27272727272727,1.6563598663410695,6.636671809209071,83.39651665660419,44.15584415584416,27.27272727272727,7.792207792207792
arousal,eeg_hc__PO8,ALL_ANALYZED_TASKS,1.9130092528497729,0.1890750113878729,1.9110862567497846,1.4893668759545322,2.628936830864649,1.8042282076734837,2.022045961609888,0.21781775393640435,1.8589110568485976,0.15847919622579437,1.8567290496995528,1.4893668759545322,2.1749295084330216,1.7366505390641591,1.970271672583188,0.2336211335190288,1.9769434844875255,0.20191620152365516,1.953646706011208,1.6236517362816023,2.628936830864649,1.8425130578264133,2.0614003482624232,0.21888729043600996,2.6147566758881875,1.5092186240137864,2.3864202190588206,1.5076964054477922,16.5822996261246,1.942688334955736,2.8338487451733734,0.8911604102176374,3.7114762965627097,34.124629080118694,85.7566765578635,54.89614243323442,44.21364985163205,2.503826194345066,10.22605503500775,77.58450080524868,54.89614243323442,44.21364985163205,23.44213649851632
arousal,eeg_hc__PO8,pick_place,1.9130092528497729,0.1890750113878729,1.9110862567497846,1.4893668759545322,2.628936830864649,1.8042282076734837,2.022045961609888,0.21781775393640435,1.8589110568485976,0.15847919622579437,1.8567290496995528,1.4893668759545322,2.1749295084330216,1.7366505390641591,1.970271672583188,0.2336211335190288,1.9769434844875255,0.20191620152365516,1.953646706011208,1.6236517362816023,2.628936830864649,1.8425130578264133,2.0614003482624232,0.21888729043600996,3.1906730038377304,2.17636844965116,2.7344465683815518,1.9279378830231968,16.5822996261246,2.450904657386534,3.0915901083619617,0.6406854509754276,6.757443734153364,59.523809523809526,97.61904761904762,80.95238095238095,71.42857142857143,4.344504911051747,12.066792278430981,77.58450080524868,80.95238095238095,71.42857142857143,38.095238095238095
arousal,eeg_hc__PO8,shape_sorter_observation,1.9130092528497729,0.1890750113878729,1.9110862567497846,1.4893668759545322,2.628936830864649,1.8042282076734837,2.022045961609888,0.21781775393640435,1.8589110568485976,0.15847919622579437,1.8567290496995528,1.4893668759545322,2.1749295084330216,1.7366505390641591,1.970271672583188,0.2336211335190288,1.9769434844875255,0.20191620152365516,1.953646706011208,1.6236517362816023,2.628936830864649,1.8425130578264133,2.0614003482624232,0.21888729043600996,3.087127797112453,1.680754508148628,2.879312960581303,1.7730808340576454,15.043178459200872,2.4606428312281583,3.343725972677775,0.8830831414496165,6.209802848320692,55.932203389830505,94.91525423728814,81.35593220338984,71.1864406779661,5.110689670932941,10.868151702684337,69.44423332290889,81.35593220338984,71.1864406779661,52.54237288135594
arousal,eeg_hc__PO8,stack,1.9130092528497729,0.1890750113878729,1.9110862567497846,1.4893668759545322,2.628936830864649,1.8042282076734837,2.022045961609888,0.21781775393640435,1.8589110568485976,0.15847919622579437,1.8567290496995528,1.4893668759545322,2.1749295084330216,1.7366505390641591,1.970271672583188,0.2336211335190288,1.9769434844875255,0.20191620152365516,1.953646706011208,1.6236517362816023,2.628936830864649,1.8425130578264133,2.0614003482624232,0.21888729043600996,2.7995892163616785,1.4621064052518458,2.6071011946188514,1.8519871646142856,14.12168748524994,2.2936503134717667,2.886817640016302,0.5931673265445352,4.68903826584019,47.05882352941176,94.11764705882352,75.0,60.29411764705882,3.670987174213107,9.494107984920104,64.57055399750843,75.0,60.29411764705882,26.47058823529412
arousal,eeg_hc__PO8,sisyphus,1.9130092528497729,0.1890750113878729,1.9110862567497846,1.4893668759545322,2.628936830864649,1.8042282076734837,2.022045961609888,0.21781775393640435,1.8589110568485976,0.15847919622579437,1.8567290496995528,1.4893668759545322,2.1749295084330216,1.7366505390641591,1.970271672583188,0.2336211335190288,1.9769434844875255,0.20191620152365516,1.953646706011208,1.6236517362816023,2.628936830864649,1.8425130578264133,2.0614003482624232,0.21888729043600996,2.513154818246379,0.996544734872478,2.362130463825049,1.674798195713285,10.969117078513296,2.123620868841021,2.657618949029155,0.5339980801881339,3.1741136017464187,26.373626373626376,86.81318681318682,54.94505494505495,38.46153846153847,2.375359957291969,7.440077725634165,47.896904827288964,54.94505494505495,38.46153846153847,14.285714285714285
arousal,eeg_hc__PO8,shape_sorter_interaction,1.9130092528497729,0.1890750113878729,1.9110862567497846,1.4893668759545322,2.628936830864649,1.8042282076734837,2.022045961609888,0.21781775393640435,1.8589110568485976,0.15847919622579437,1.8567290496995528,1.4893668759545322,2.1749295084330216,1.7366505390641591,1.970271672583188,0.2336211335190288,1.9769434844875255,0.20191620152365516,1.953646706011208,1.6236517362816023,2.628936830864649,1.8425130578264133,2.0614003482624232,0.21888729043600996,1.89551997935695,1.1169379236205417,1.776242201984768,1.5076964054477922,11.564974089356964,1.6844788820551264,1.8263826461056751,0.14190376405054872,-0.09249912701020559,1.2987012987012987,63.63636363636363,2.5974025974025974,1.2987012987012987,0.8599614243293604,1.8330001891339578,51.04833666627117,2.5974025974025974,1.2987012987012987,1.2987012987012987
arousal,eeg_mf_hz__Fz,ALL_ANALYZED_TASKS,10.658333333333333,3.830787197894913,10.0,4.0,21.0,8.75,12.0,3.25,11.738461538461538,3.860159116198044,11.0,5.0,21.0,10.0,12.0,2.0,9.381818181818181,3.3763396484192167,9.0,4.0,19.0,6.5,11.0,4.5,3.2670623145400595,2.2260691704451845,2.0,2.0,14.0,2.0,3.0,1.0,-1.9294392084360394,81.30563798219585,94.65875370919882,50.74183976261127,0.0,2.260196895847215,2.260196895847215,2.260196895847215,50.74183976261127,0.0,0.0
arousal,eeg_mf_hz__Fz,pick_place,10.658333333333333,3.830787197894913,10.0,4.0,21.0,8.75,12.0,3.25,11.738461538461538,3.860159116198044,11.0,5.0,21.0,10.0,12.0,2.0,9.381818181818181,3.3763396484192167,9.0,4.0,19.0,6.5,11.0,4.5,2.5714285714285716,0.49487165930539345,3.0,2.0,3.0,2.0,3.0,1.0,-2.1110294944988497,100.0,100.0,42.857142857142854,0.0,1.9991539434875751,2.260196895847215,2.260196895847215,42.857142857142854,0.0,0.0
arousal,eeg_mf_hz__Fz,shape_sorter_observation,10.658333333333333,3.830787197894913,10.0,4.0,21.0,8.75,12.0,3.25,11.738461538461538,3.860159116198044,11.0,5.0,21.0,10.0,12.0,2.0,9.381818181818181,3.3763396484192167,9.0,4.0,19.0,6.5,11.0,4.5,2.5084745762711864,0.6476262093065356,2.0,2.0,5.0,2.0,3.0,1.0,-2.1274631912575677,94.91525423728814,100.0,55.932203389830505,0.0,2.260196895847215,2.260196895847215,2.260196895847215,55.932203389830505,0.0,0.0
arousal,eeg_mf_hz__Fz,stack,10.658333333333333,3.830787197894913,10.0,4.0,21.0,8.75,12.0,3.25,11.738461538461538,3.860159116198044,11.0,5.0,21.0,10.0,12.0,2.0,9.381818181818181,3.3763396484192167,9.0,4.0,19.0,6.5,11.0,4.5,2.2794117647058822,0.4803671462076787,2.0,2.0,4.0,2.0,3.0,1.0,-2.1872584238643746,98.52941176470588,100.0,73.52941176470588,0.0,2.260196895847215,2.260196895847215,2.260196895847215,73.52941176470588,0.0,0.0
arousal,eeg_mf_hz__Fz,sisyphus,10.658333333333333,3.830787197894913,10.0,4.0,21.0,8.75,12.0,3.25,11.738461538461538,3.860159116198044,11.0,5.0,21.0,10.0,12.0,2.0,9.381818181818181,3.3763396484192167,9.0,4.0,19.0,6.5,11.0,4.5,2.2967032967032965,0.4802587556793881,2.0,2.0,4.0,2.0,3.0,1.0,-2.1827445913009482,98.9010989010989,100.0,71.42857142857143,0.0,2.260196895847215,2.260196895847215,2.260196895847215,71.42857142857143,0.0,0.0
arousal,eeg_mf_hz__Fz,shape_sorter_interaction,10.658333333333333,3.830787197894913,10.0,4.0,21.0,8.75,12.0,3.25,11.738461538461538,3.860159116198044,11.0,5.0,21.0,10.0,12.0,2.0,9.381818181818181,3.3763396484192167,9.0,4.0,19.0,6.5,11.0,4.5,6.246753246753247,3.032961110030426,6.0,2.0,14.0,4.0,9.0,5.0,-1.1516118903718613,24.675324675324674,76.62337662337663,6.493506493506493,0.0,1.2160250864086557,2.260196895847215,2.260196895847215,6.493506493506493,0.0,0.0
arousal,eeg_mf_hz__PO8,ALL_ANALYZED_TASKS,6.666666666666667,1.6749792701868151,6.0,3.0,12.0,6.0,8.0,2.0,7.123076923076923,1.7409784367302665,7.0,4.0,12.0,6.0,8.0,2.0,6.127272727272727,1.414914651515907,6.0,3.0,10.0,5.0,7.0,2.0,4.643916913946588,2.669350174689434,3.0,2.0,13.0,3.0,6.0,3.0,-1.2076267382667227,15.43026706231454,84.56973293768546,56.083086053412465,2.3738872403560833,2.1890818184619762,2.7861041325879694,3.7811413227979584,56.083086053412465,2.3738872403560833,0.0
arousal,eeg_mf_hz__PO8,pick_place,6.666666666666667,1.6749792701868151,6.0,3.0,12.0,6.0,8.0,2.0,7.123076923076923,1.7409784367302665,7.0,4.0,12.0,6.0,8.0,2.0,6.127272727272727,1.414914651515907,6.0,3.0,10.0,5.0,7.0,2.0,3.0,0.816496580927726,3.0,2.0,7.0,3.0,3.0,0.0,-2.1890818184619762,19.047619047619047,97.61904761904762,88.09523809523809,0.0,2.1890818184619762,2.7861041325879694,2.7861041325879694,88.09523809523809,0.0,0.0
arousal,eeg_mf_hz__PO8,shape_sorter_observation,6.666666666666667,1.6749792701868151,6.0,3.0,12.0,6.0,8.0,2.0,7.123076923076923,1.7409784367302665,7.0,4.0,12.0,6.0,8.0,2.0,6.127272727272727,1.414914651515907,6.0,3.0,10.0,5.0,7.0,2.0,3.2033898305084745,1.3873479274360085,3.0,2.0,9.0,2.0,3.0,1.0,-2.0676535511821132,30.508474576271187,94.91525423728814,77.96610169491525,0.0,2.1890818184619762,2.7861041325879694,2.7861041325879694,77.96610169491525,0.0,0.0
arousal,eeg_mf_hz__PO8,stack,6.666666666666667,1.6749792701868151,6.0,3.0,12.0,6.0,8.0,2.0,7.123076923076923,1.7409784367302665,7.0,4.0,12.0,6.0,8.0,2.0,6.127272727272727,1.414914651515907,6.0,3.0,10.0,5.0,7.0,2.0,3.3970588235294117,1.2143711260705725,3.0,2.0,9.0,3.0,4.0,1.0,-1.9520288407943023,14.705882352941178,98.52941176470588,69.11764705882352,0.0,2.1890818184619762,2.7861041325879694,2.7861041325879694,69.11764705882352,0.0,0.0
arousal,eeg_mf_hz__PO8,sisyphus,6.666666666666667,1.6749792701868151,6.0,3.0,12.0,6.0,8.0,2.0,7.123076923076923,1.7409784367302665,7.0,4.0,12.0,6.0,8.0,2.0,6.127272727272727,1.414914651515907,6.0,3.0,10.0,5.0,7.0,2.0,3.967032967032967,1.6932350819863198,4.0,2.0,9.0,3.0,4.0,1.0,-1.6117415586478285,13.186813186813188,86.81318681318682,49.45054945054945,0.0,1.5920595043359826,2.7861041325879694,2.7861041325879694,49.45054945054945,0.0,0.0
arousal,eeg_mf_hz__PO8,shape_sorter_interaction,6.666666666666667,1.6749792701868151,6.0,3.0,12.0,6.0,8.0,2.0,7.123076923076923,1.7409784367302665,7.0,4.0,12.0,6.0,8.0,2.0,6.127272727272727,1.414914651515907,6.0,3.0,10.0,5.0,7.0,2.0,8.545454545454545,2.1108590886389664,8.0,2.0,13.0,7.0,10.0,3.0,1.1216782871458053,5.194805194805195,54.54545454545454,18.181818181818183,10.38961038961039,1.3930520662939845,3.184119008671965,3.7811413227979584,18.181818181818183,10.38961038961039,0.0
arousal,eeg_bp_beta__Fz,ALL_ANALYZED_TASKS,22.304571204212834,8.840499121648973,20.881057400632308,8.193728041267866,56.908947088305695,16.15776220108652,26.699522101385636,10.541759900299116,25.265985503482607,8.7121090955341,22.843571396111297,12.379807168390451,56.908947088305695,19.4987787242974,29.076339611865773,9.577560887568374,18.804717941439463,7.6291715130408475,17.287916202356534,8.193728041267866,41.86996054378263,13.079062208249507,22.380672903514828,9.301610695265321,17.764118577505883,7.160580462544786,16.57875066622381,6.329497152548695,45.63629224619976,12.534082815428684,21.32606206490854,8.791979249479857,-0.5135968641847503,4.747774480712167,59.940652818991104,0.5934718100890208,0.0,0.7939837992007378,1.6214529398204736,2.6391859465096554,0.5934718100890208,0.0,0.0
arousal,eeg_bp_beta__Fz,pick_place,22.304571204212834,8.840499121648973,20.881057400632308,8.193728041267866,56.908947088305695,16.15776220108652,26.699522101385636,10.541759900299116,25.265985503482607,8.7121090955341,22.843571396111297,12.379807168390451,56.908947088305695,19.4987787242974,29.076339611865773,9.577560887568374,18.804717941439463,7.6291715130408475,17.287916202356534,8.193728041267866,41.86996054378263,13.079062208249507,22.380672903514828,9.301610695265321,19.158140548633874,5.853944265055194,17.973552689847402,8.583229531463132,36.62939073190883,15.863889252759712,22.434713038698483,6.570823785938771,-0.3559109742880754,0.0,40.476190476190474,0.0,0.0,0.5731784384034362,1.420901478457703,1.6203632092012537,0.0,0.0,0.0
arousal,eeg_bp_beta__Fz,shape_sorter_observation,22.304571204212834,8.840499121648973,20.881057400632308,8.193728041267866,56.908947088305695,16.15776220108652,26.699522101385636,10.541759900299116,25.265985503482607,8.7121090955341,22.843571396111297,12.379807168390451,56.908947088305695,19.4987787242974,29.076339611865773,9.577560887568374,18.804717941439463,7.6291715130408475,17.287916202356534,8.193728041267866,41.86996054378263,13.079062208249507,22.380672903514828,9.301610695265321,15.923276239288638,6.418788410462412,14.987232038267765,6.622915417139266,39.69611356933574,11.616067055528802,19.205557706880874,7.589490651352072,-0.7218251907629765,8.47457627118644,67.79661016949152,0.0,0.0,0.8425309868761629,1.6610836647477911,1.967257971049824,0.0,0.0,0.0
arousal,eeg_bp_beta__Fz,stack,22.304571204212834,8.840499121648973,20.881057400632308,8.193728041267866,56.908947088305695,16.15776220108652,26.699522101385636,10.541759900299116,25.265985503482607,8.7121090955341,22.843571396111297,12.379807168390451,56.908947088305695,19.4987787242974,29.076339611865773,9.577560887568374,18.804717941439463,7.6291715130408475,17.287916202356534,8.193728041267866,41.86996054378263,13.079062208249507,22.380672903514828,9.301610695265321,19.617835979204802,8.315259892771621,17.407885375888874,7.822974573946581,40.26154823175336,13.203361584686885,25.491698178117858,12.288336593430973,-0.30391216469086524,1.4705882352941175,61.76470588235294,1.4705882352941175,0.0,0.8139813347641751,1.6021116860966926,2.0312175568873427,1.4705882352941175,0.0,0.0
